Time	TimeofDay	Shooter Encoder	Shooter Motor 1 Voltage	Shooter Current	
86.218003	1.485312157318E12	7711.835274834137	-0.3984251953661442	0.0	
86.317619	1.485312157417E12	7619.858709047895	-0.3984251953661442	0.0	
86.417224	1.485312157517E12	7529.555373495317	-0.3984251953661442	0.0	
86.517838	1.485312157617E12	7438.449940167093	-0.39999999850988394	0.0	
86.617445	1.485312157717E12	7350.563292486759	-0.39999999850988394	0.0	
86.718069	1.485312157818E12	7259.949505663786	-0.39999999850988394	0.0	
86.817648	1.485312157917E12	7174.693005741503	-0.39999999850988394	0.0	
86.917236	1.485312158017E12	7087.442248109148	-0.3984251953661442	0.0	
87.017832	1.485312158117E12	6999.838548790221	-0.3984251953661442	0.0	
87.117419	1.485312158217E12	6918.652575041529	-0.3984251953661442	0.0	
87.218042	1.485312158318E12	6832.3707485890345	-0.3984251953661442	0.0	
87.317605	1.485312158417E12	6760.767080912382	-0.3984251953661442	0.0	
87.418222	1.485312158518E12	6682.981505837323	-0.39999999850988394	0.0	
87.518822	1.485312158618E12	6601.135913960474	-0.39999999850988394	0.0	
87.618432	1.485312158718E12	6518.794378703551	-0.39999999850988394	0.0	
87.719076	1.485312158819E12	6436.743587753758	-0.39999999850988394	0.0	
87.818664	1.485312158918E12	6353.101438707179	-0.39999999850988394	0.0	
87.918254	1.485312159018E12	6273.039456153162	-0.39999999850988394	0.0	
88.01886	1.485312159119E12	6194.364681067608	-0.3984251953661442	0.0	
88.118451	1.485312159218E12	6113.611644446538	-0.3984251953661442	0.0	
88.219032	1.485312159319E12	6031.862229300504	-0.3984251953661442	0.0	
88.31859	1.485312159418E12	5953.90109045722	-0.3984251953661442	0.0	
88.419205	1.485312159519E12	5872.184207058069	-0.39999999850988394	0.0	
88.519765	1.485312159619E12	5794.993406763292	-0.39999999850988394	0.0	
88.61934	1.485312159719E12	5722.647368040202	-0.39999999850988394	0.0	
88.719971	1.48531215982E12	5647.129947438846	-0.4015748016536236	0.0	
88.819544	1.485312159919E12	5575.867026685242	-0.4015748016536236	0.0	
88.920165	1.48531216002E12	5504.157923126206	-0.3984251953661442	0.0	
89.020751	1.48531216012E12	5429.534137620288	-0.3984251953661442	0.0	
89.12035	1.48531216022E12	5358.898500189962	-0.3984251953661442	0.0	
89.22092	1.485312160321E12	5291.676508226606	-0.39999999850988394	0.0	
89.320588	1.48531216042E12	5225.0462282114	-0.3984251953661442	0.0	
89.421221	1.485312160521E12	5156.065907883467	-0.39999999850988394	0.0	
89.521814	1.485312160621E12	5089.333931225759	-0.39999999850988394	0.0	
89.621397	1.485312160721E12	5019.031326428769	-0.39999999850988394	0.0	
89.721974	1.485312160822E12	4950.480568236689	-0.4015748016536236	0.0	
89.821553	1.485312160921E12	4879.090370674078	-0.4015748016536236	0.0	
89.922137	1.485312161022E12	4809.582279723146	-0.39999999850988394	0.0	
90.022693	1.485312161122E12	4742.985873006302	-0.39999999850988394	0.0	
90.122288	1.485312161222E12	4676.162282044557	-0.39999999850988394	0.0	
90.222907	1.485312161323E12	4607.962810751681	-0.39999999850988394	0.0	
90.322495	1.485312161422E12	4540.840599476056	-0.39999999850988394	0.0	
90.423096	1.485312161523E12	4475.448615308394	-0.4015748016536236	0.0	
90.523672	1.485312161623E12	4409.737511768867	-0.4015748016536236	0.0	
90.623247	1.485312161723E12	4345.639822832521	-0.4015748016536236	0.0	
90.72387	1.485312161824E12	4284.204728131289	-0.4015748016536236	0.0	
90.823421	1.485312161923E12	4222.140281246432	-0.4015748016536236	0.0	
90.924018	1.485312162024E12	4160.533143718543	-0.39999999850988394	0.0	
91.023614	1.485312162123E12	4097.495408881627	-0.39999999850988394	0.0	
91.1232	1.485312162223E12	4034.3175369311343	-0.39999999850988394	0.0	
91.223818	1.485312162324E12	3975.032861740993	-0.39999999850988394	0.0	
91.323446	1.485312162423E12	3923.153595124816	-0.39999999850988394	0.0	
91.424047	1.485312162524E12	3861.625171062916	-0.4015748016536236	0.875	
91.523705	1.485312162623E12	3798.5534490999494	-0.4015748016536236	0.0	
91.623326	1.485312162723E12	3736.0081293239778	-0.4015748016536236	0.0	
91.723937	1.485312162824E12	3673.5424328515223	-0.4015748016536236	0.0	
91.823542	1.485312162923E12	3612.6155051076294	-0.4015748016536236	0.0	
91.923164	1.485312163023E12	3550.998267296827	-0.39999999850988394	0.0	
92.023791	1.485312163123E12	3491.138422829896	-0.39999999850988394	0.0	
92.123375	1.485312163223E12	3433.3826831387673	-0.39999999850988394	0.0	
92.223962	1.485312163324E12	3373.8227752442212	-0.39999999850988394	0.0	
92.323546	1.485312163423E12	3315.919362689873	-0.39999999850988394	0.0	
92.424146	1.485312163524E12	3260.0755056682797	-0.4015748016536236	0.0	
92.52471	1.485312163624E12	3202.1089403033784	-0.4015748016536236	0.0	
92.624274	1.485312163724E12	3145.3550400767226	-0.4015748016536236	0.0	
92.724851	1.485312163825E12	3089.65619755775	-0.4015748016536236	0.0	
92.824381	1.485312163924E12	3033.6047538211847	-0.4015748016536236	0.0	
92.924992	1.485312164025E12	2978.116551107828	-0.39999999850988394	0.0	
93.024589	1.485312164124E12	2923.3768725402883	-0.4015748016536236	0.0	
93.124175	1.485312164224E12	2868.2920710893177	-0.39999999850988394	0.0	
93.224765	1.485312164324E12	2814.098043188989	-0.39999999850988394	0.0	
93.324347	1.485312164424E12	2759.6439628857047	-0.39999999850988394	0.0	
93.424983	1.485312164525E12	2704.7283443628826	-0.4015748016536236	0.0	
93.524565	1.485312164624E12	2653.870151542995	-0.4015748016536236	0.0	
93.624134	1.485312164724E12	2602.8193207946347	-0.4015748016536236	0.0	
93.724717	1.485312164824E12	2551.833399010317	-0.4015748016536236	0.0	
93.824307	1.485312164924E12	2501.539771029683	-0.4015748016536236	0.0	
93.924873	1.485312165025E12	2451.7863013830824	-0.4015748016536236	0.0	
94.024455	1.485312165124E12	2402.905487101329	-0.4015748016536236	0.0	
94.124998	1.485312165225E12	2353.1871024525663	-0.39999999850988394	0.0	
94.224557	1.485312165324E12	2303.564922812368	-0.39999999850988394	0.0	
94.32412	1.485312165424E12	2255.4982033518	-0.39999999850988394	0.0	
94.424689	1.485312165524E12	2207.131526316625	-0.4015748016536236	0.0	
94.524271	1.485312165624E12	2159.1613328715625	-0.4015748016536236	0.0	
94.624849	1.485312165725E12	2112.2913345475968	-0.4015748016536236	0.0	
94.724438	1.485312165824E12	2072.061676407669	-0.4015748016536236	0.0	
94.825026	1.485312165925E12	2024.8357830442772	-0.4015748016536236	0.0	
94.925628	1.485312166025E12	1976.5648181502058	-0.4015748016536236	0.0	
95.025252	1.485312166125E12	1929.1505009268747	-0.39999999850988394	0.0	
95.125853	1.485312166226E12	1882.0448230535014	-0.39999999850988394	0.0	
95.225457	1.485312166325E12	1835.3248144890808	-0.39999999850988394	0.0	
95.326043	1.485312166426E12	1788.608505714219	-0.39999999850988394	0.0	
95.426641	1.485312166526E12	1742.6037200126052	-0.4015748016536236	0.0	
95.526227	1.485312166626E12	1696.422467209743	-0.4015748016536236	0.0	
95.62688	1.485312166727E12	1651.0450012980784	-0.4015748016536236	0.0	
95.726752	1.485312166827E12	1606.474652395003	-0.4015748016536236	0.0	
95.826513	1.485312166926E12	1562.3399001619896	-0.4015748016536236	0.0	
95.926194	1.485312167026E12	1518.81697171567	-0.4015748016536236	0.0	
96.026959	1.485312167127E12	1474.7641192045114	-0.39999999850988394	0.0	
96.126933	1.485312167227E12	1431.2336562535386	-0.4015748016536236	0.0	
96.226578	1.485312167326E12	1387.8646280750877	-0.4015748016536236	0.0	
96.326198	1.485312167426E12	1344.8600394816103	-0.39999999850988394	0.0	
96.426937	1.485312167527E12	1302.3379191230297	-0.4015748016536236	0.0	
96.526813	1.485312167627E12	1260.6907935302106	-0.4015748016536236	0.0	
96.62641	1.485312167726E12	1218.8780514099792	-0.4015748016536236	0.0	
96.726331	1.485312167826E12	1177.1424867267813	-0.4015748016536236	0.0	
96.826988	1.485312167927E12	1135.5883047881869	-0.4015748016536236	0.0	
96.92625	1.485312168026E12	1095.5169984241495	-0.4015748016536236	0.0	
97.02702	1.485312168127E12	1055.9181894629776	-0.4015748016536236	0.0	
97.127622	1.485312168227E12	1016.3573174344524	-0.39999999850988394	0.0	
97.227199	1.485312168327E12	977.3580765873011	-0.39999999850988394	0.0	
97.327804	1.485312168428E12	938.8533640085631	-0.39999999850988394	0.0	
97.4274	1.485312168527E12	900.190402926094	-0.4015748016536236	0.0	
97.528	1.485312168628E12	862.0789369038031	-0.4015748016536236	0.0	
97.628609	1.485312168728E12	823.7976516363965	-0.4015748016536236	0.0	
97.728236	1.485312168828E12	786.5261963921874	-0.4015748016536236	0.0	
97.828828	1.485312168929E12	749.230656040836	-0.4015748016536236	0.0	
97.928412	1.485312169028E12	712.3815074908097	-0.4015748016536236	0.0	
98.029043	1.485312169129E12	675.3128163859043	-0.39999999850988394	0.0	
98.129675	1.485312169229E12	639.344674127207	-0.4015748016536236	0.0	
98.229287	1.485312169329E12	603.3538674416803	-0.39999999850988394	0.0	
98.32991	1.48531216943E12	567.4138373093116	-0.39999999850988394	0.0	
98.429544	1.485312169529E12	532.7435682587655	-0.39999999850988394	0.0	
98.529221	1.485312169629E12	503.72169948703737	-0.4015748016536236	0.0	
98.629918	1.48531216973E12	463.79610345424925	-0.4015748016536236	0.0	
98.729571	1.485312169829E12	435.19890941387916	-0.4015748016536236	0.0	
98.829224	1.485312169929E12	402.08188570543774	-0.4015748016536236	0.0	
98.929855	1.48531217003E12	369.23002260666067	-0.4015748016536236	0.0	
99.029502	1.485312170129E12	337.43678594688134	-0.4015748016536236	0.0	
99.129252	1.485312170229E12	306.0513075645133	-0.4015748016536236	0.0	
99.229931	1.48531217033E12	275.566139393078	-0.39999999850988394	0.0	
99.329567	1.485312170429E12	393.66420172803106	-0.4015748016536236	0.0	
99.429163	1.485312170529E12	410.0419799849391	-0.4015748016536236	0.0	
99.52976	1.48531217063E12	409.9629541295681	-0.4015748016536236	0.0	
99.629449	1.485312170729E12	412.078451374396	-0.4015748016536236	0.0	
99.729099	1.485312170829E12	417.3285043716657	-0.4031496047973633	0.0	
99.82971	1.48531217093E12	425.38310325388625	-0.4015748016536236	0.0	
99.929255	1.485312171029E12	436.31465312994897	-0.4015748016536236	0.0	
100.029877	1.48531217113E12	444.62663385012	-0.4015748016536236	0.0	
100.129496	1.485312171229E12	427.56567899106784	-0.39999999850988394	0.0	
100.229129	1.485312171329E12	413.0027197418465	-0.39999999850988394	0.0	
100.329763	1.48531217143E12	253.44209895261352	-0.39999999850988394	0.0	
100.429359	1.485312171529E12	198.4920147678865	-0.39999999850988394	0.0	
100.530073	1.48531217163E12	163.28863153766397	-0.4015748016536236	0.0	
100.630683	1.48531217173E12	129.50477673676798	-0.4015748016536236	0.0	
100.730412	1.48531217183E12	95.72092193587197	-0.4015748016536236	0.0	
100.831057	1.485312171931E12	61.937067134975976	-0.4015748016536236	0.0	
100.931645	1.485312172031E12	28.153212334079978	-0.4015748016536236	0.0	
101.031243	1.485312172131E12	0.0	-0.4015748016536236	0.0	
101.131805	1.485312172232E12	0.0	-0.4015748016536236	0.0	
101.231356	1.485312172331E12	0.0	-0.4015748016536236	0.0	
101.331913	1.485312172432E12	0.0	-0.4015748016536236	0.0	
101.431467	1.485312172531E12	0.0	-0.4015748016536236	0.0	
101.532052	1.485312172632E12	0.0	-0.4015748016536236	0.0	
101.632655	1.485312172732E12	-3.2722541311791713	-6.224409520626068	0.0	
101.732257	1.485312172832E12	-79.85655683504406	-9.4	43.5	
101.832851	1.485312172933E12	-299.46594063594483	-10.100000000000001	56.875	
101.93244	1.485312173032E12	-620.2828842946582	-10.350000000000001	55.625	
102.032993	1.485312173133E12	-1033.7282590266038	-10.350000000000001	54.375	
102.133572	1.485312173233E12	-1508.218377334821	-10.7	44.25	
102.23312	1.485312173333E12	-1949.4204635977642	-10.9	40.625	
102.333723	1.485312173434E12	-2526.4769916180935	-11.2	32.25	
102.433318	1.485312173533E12	-3141.7681703292383	-11.25	26.125	
102.533929	1.485312173634E12	-3788.808293857102	-11.3	26.375	
102.633545	1.485312173733E12	-4464.839238522166	-11.4	22.5	
102.733141	1.485312173833E12	-5105.916655544954	-11.55	21.0	
102.833702	1.485312173934E12	-5622.550489800382	-11.55	19.0	
102.933282	1.485312174033E12	-6047.043775321178	-11.65	16.875	
103.033878	1.485312174134E12	-6398.757851231251	-11.7	16.25	
103.133484	1.485312174233E12	-6693.612314185205	-11.600000000000001	16.125	
103.233087	1.485312174333E12	-6951.463315474379	-11.7	15.0	
103.333675	1.485312174434E12	-7169.0416722827495	-11.7	13.25	
103.433286	1.485312174533E12	-7349.976245066563	-11.8	13.0	
103.533906	1.485312174634E12	-7518.752310781531	-11.95	11.875	
103.633532	1.485312174733E12	-7664.969877084308	-11.95	11.5	
103.733169	1.485312174833E12	-7795.497917512692	-12.0	10.75	
103.833795	1.485312174934E12	-7913.926417394652	-12.0	10.375	
103.933421	1.485312175033E12	-8022.146658539388	-12.0	9.75	
104.033059	1.485312175133E12	-8121.587365525617	-11.850000000000001	11.0	
104.133697	1.485312175234E12	-8221.188080764674	-11.95	10.0	
104.233306	1.485312175333E12	-8297.098080555721	-12.0	10.25	
104.33391	1.485312175434E12	-8366.680108283708	-11.850000000000001	9.25	
104.433516	1.485312175533E12	-8438.224879505296	-12.200000000000001	8.625	
104.533118	1.485312175633E12	-8493.199480515825	-12.05	8.25	
104.633798	1.485312175734E12	-8544.013541024278	-12.1	9.625	
104.733454	1.485312175833E12	-8593.713439458521	-12.0	8.875	
104.833072	1.485312175933E12	-8637.028631580184	-12.15	8.0	
104.933678	1.485312176034E12	-8676.285237595594	-12.05	8.375	
105.033284	1.485312176133E12	-8709.586936453446	-11.95	8.0	
105.134768	1.485312176235E12	-8730.313295276213	-12.05	8.5	
105.234387	1.485312176334E12	-8757.164842641005	-12.1	7.5	
105.334986	1.485312176435E12	-8759.573114279932	-12.0	9.5	
105.435591	1.485312176535E12	-8764.891768536789	-11.95	9.875	
105.535215	1.485312176635E12	-8775.866221132375	-12.05	8.875	
105.635833	1.485312176736E12	-8788.967134304448	-12.1	9.25	
105.73543	1.485312176835E12	-8803.672510013783	-12.200000000000001	7.625	
105.835042	1.485312176935E12	-8822.789077727235	-12.1	7.25	
105.935641	1.485312177036E12	-8841.733001770537	-12.1	8.125	
106.035245	1.485312177135E12	-8862.868093023455	-12.05	7.0	
106.135841	1.485312177236E12	-8888.594798832744	-12.1	7.875	
106.235489	1.485312177335E12	-8908.672337589793	-12.15	7.25	
106.335085	1.485312177435E12	-8955.212906876513	-12.25	6.75	
106.43569	1.485312177536E12	-8995.71001185948	-12.200000000000001	7.5	
106.535337	1.485312177635E12	-9027.428122150744	-12.25	6.875	
106.63596	1.485312177736E12	-9054.536306602115	-12.15	6.375	
106.736538	1.485312177836E12	-9084.900122651385	-12.200000000000001	6.25	
106.836165	1.485312177936E12	-9103.564690356034	-12.35	6.75	
106.936777	1.485312178037E12	-9130.264800591493	-12.200000000000001	6.625	
107.036422	1.485312178136E12	-9147.451645417676	-12.15	6.75	
107.136044	1.485312178236E12	-9168.006311389672	-12.200000000000001	6.375	
107.236676	1.485312178337E12	-9186.35032085825	-12.25	6.125	
107.336294	1.485312178436E12	-9200.20246668929	-12.15	6.25	
107.436902	1.485312178537E12	-9208.154730166343	-12.25	6.25	
107.537556	1.485312178637E12	-9215.870012326048	-12.3	6.375	
107.637158	1.485312178737E12	-9226.040698294712	-12.200000000000001	5.5	
107.737731	1.485312178838E12	-9234.515202312812	-12.25	6.125	
107.8373	1.485312178937E12	-9243.2386495731	-12.25	5.875	
107.937895	1.485312179038E12	-9248.028808541778	-12.25	5.875	
108.038508	1.485312179138E12	-9251.128819289388	-12.25	5.625	
108.138112	1.485312179238E12	-9250.836313241443	-12.3	5.25	
108.238726	1.485312179339E12	-9247.44937441954	-12.25	6.0	
108.338319	1.485312179438E12	-9253.619508637254	-12.200000000000001	5.375	
108.438896	1.485312179539E12	-9261.602846919746	-12.25	6.0	
108.539511	1.485312179639E12	-9260.71842355002	-12.25	6.0	
108.639081	1.485312179739E12	-9259.38716907681	-12.25	5.875	
108.739654	1.48531217984E12	-9261.364044840248	-12.25	6.375	
108.839249	1.485312179939E12	-9266.712901063114	-12.25	5.625	
108.939844	1.48531218004E12	-9265.071038815917	-12.200000000000001	6.0	
109.039475	1.485312180139E12	-9264.714682188618	-12.200000000000001	5.5	
109.139117	1.485312180239E12	-9270.832642770407	-12.25	6.25	
109.23975	1.48531218034E12	-9276.116030560324	-12.200000000000001	6.125	
109.339372	1.485312180439E12	-9271.617813524439	-12.3	6.125	
109.439002	1.485312180539E12	-9269.004976821647	-12.25	5.875	
109.539629	1.48531218064E12	-9270.609303319778	-12.15	5.75	
109.639232	1.485312180739E12	-9271.149731104733	-12.200000000000001	5.625	
109.739845	1.48531218084E12	-9269.088773910657	-12.3	5.375	
109.839456	1.485312180939E12	-9268.727941845189	-12.25	5.625	
109.939	1.485312181039E12	-9273.798373402846	-12.25	5.75	
110.039609	1.48531218114E12	-9274.07151931488	-12.3	6.125	
110.139204	1.485312181239E12	-9271.38394778151	-12.200000000000001	6.25	
110.239813	1.48531218134E12	-9273.860299188967	-12.25	6.0	
110.339385	1.485312181439E12	-9279.734847540565	-12.15	5.5	
110.438982	1.485312181539E12	-9284.640026648574	-12.25	5.875	
110.539546	1.485312181639E12	-9289.650810749406	-12.3	6.125	
110.639143	1.485312181739E12	-9290.413626104755	-12.200000000000001	6.0	
110.739798	1.48531218184E12	-9291.96793548795	-12.3	5.625	
110.8394	1.485312181939E12	-9289.090609130597	-12.25	6.0	
110.938961	1.485312182039E12	-9291.902759735944	-12.3	5.375	
111.039567	1.485312182139E12	-9242.39400324642	0.30234375	2.125	
111.139178	1.485312182239E12	-9201.188274741418	0.2953125	0.0	
111.239773	1.48531218234E12	-9140.748752053512	0.2953125	0.0	
111.339322	1.485312182439E12	-9064.065401324304	0.2953125	0.0	
111.439919	1.48531218254E12	-8976.106589258088	0.2953125	0.0	
111.540516	1.48531218264E12	-8879.706469668121	0.296484375	0.0	
111.640158	1.48531218274E12	-8778.979482802159	0.296484375	0.0	
111.740749	1.485312182841E12	-8663.960145482637	0.296484375	0.0	
111.840459	1.48531218294E12	-8540.639948098096	0.296484375	0.0	
111.940048	1.48531218304E12	-8405.676278400797	0.296484375	0.0	
112.040662	1.485312183141E12	-8296.80635765942	0.296484375	0.0	
112.14033	1.48531218324E12	-8194.506791111602	0.2953125	0.0	
112.241002	1.485312183341E12	-8084.771574121946	0.296484375	0.0	
112.341707	1.485312183442E12	-7981.252042812636	0.2953125	0.0	
112.441318	1.485312183541E12	-7878.298968690399	0.296484375	0.0	
112.541542	1.485312183641E12	-7777.063469875214	0.296484375	0.0	
112.641094	1.485312183741E12	-7673.164888026212	0.296484375	0.0	
112.741702	1.485312183842E12	-7570.942467239961	0.29765625	0.0	
112.84129	1.485312183941E12	-7465.953318715644	0.29765625	0.0	
112.941882	1.485312184042E12	-7360.540223486357	0.296484375	0.0	
113.042517	1.485312184142E12	-7257.968888512047	0.296484375	0.0	
113.142126	1.485312184242E12	-7160.663199744621	0.296484375	0.0	
113.242722	1.485312184343E12	-7065.2871899388365	0.296484375	0.0	
113.342328	1.485312184442E12	-6970.110976554136	0.296484375	0.0	
113.442928	1.485312184543E12	-6869.922170286588	0.296484375	0.0	
113.543493	1.485312184643E12	-6772.611403935207	0.296484375	0.0	
113.643096	1.485312184743E12	-6677.097275405129	0.29765625	0.0	
113.74367	1.485312184844E12	-6580.404843193003	0.29765625	0.0	
113.843261	1.485312184943E12	-6483.438139246494	0.29765625	0.0	
113.943879	1.485312185044E12	-6389.802374006167	0.29765625	0.0	
114.044501	1.485312185144E12	-6295.508548042399	0.29765625	0.0	
114.144107	1.485312185244E12	-6198.745189681723	0.296484375	0.0	
114.244701	1.485312185345E12	-6109.133548743895	0.296484375	0.0	
114.344304	1.485312185444E12	-6019.778628024002	0.296484375	0.0	
114.444894	1.485312185545E12	-5933.138097983999	0.296484375	0.0	
114.545463	1.485312185645E12	-5842.8555590022415	0.29765625	0.0	
114.645034	1.485312185745E12	-5757.586352482419	0.29765625	0.0	
114.745639	1.485312185846E12	-5671.5601596695105	0.29765625	0.0	
114.845285	1.485312185945E12	-5590.581266204229	0.298828125	0.0	
114.946059	1.485312186046E12	-5510.65132722645	0.29765625	0.0	
115.046674	1.485312186147E12	-5430.544590228965	0.29765625	0.0	
115.146333	1.485312186246E12	-5348.819469262996	0.296484375	0.0	
115.246249	1.485312186346E12	-5266.565704456312	0.296484375	0.0	
115.34682	1.485312186447E12	-5181.387837448906	0.29765625	0.0	
115.44745	1.485312186547E12	-5099.330028858612	0.296484375	0.0	
115.547111	1.485312186647E12	-5020.174503256307	0.29765625	0.0	
115.64771	1.485312186748E12	-4937.839177405785	0.29765625	0.0	
115.747331	1.485312186847E12	-4860.175838668968	0.29765625	0.0	
115.847028	1.485312186947E12	-4780.2989950551155	0.298828125	0.0	
115.947655	1.485312187048E12	-4699.427091152869	0.298828125	0.0	
116.04734	1.485312187147E12	-4615.977379804094	0.29765625	0.0	
116.146903	1.485312187247E12	-4534.563616255563	0.29765625	0.0	
116.247512	1.485312187347E12	-4453.177573495242	0.29765625	0.0	
116.347157	1.485312187447E12	-4373.424460438172	0.296484375	0.0	
116.4478	1.485312187548E12	-4293.458670370515	0.29765625	0.0	
116.548435	1.485312187648E12	-4214.009745804249	0.29765625	0.0	
116.648056	1.485312187748E12	-4134.316087203236	0.29765625	0.0	
116.748701	1.485312187849E12	-4055.7259590973813	0.298828125	0.0	
116.848383	1.485312187948E12	-3978.4265868047887	0.298828125	0.0	
116.948023	1.485312188048E12	-3901.9005859080935	0.29765625	0.0	
117.048631	1.485312188149E12	-3830.658500105722	0.29765625	0.0	
117.148231	1.485312188248E12	-3759.500233014163	0.296484375	0.0	
117.248896	1.485312188349E12	-3687.752427573095	0.29765625	0.0	
117.349508	1.485312188449E12	-3615.8476476659766	0.29765625	0.0	
117.449065	1.485312188549E12	-3556.551440653012	0.29765625	0.0	
117.549736	1.48531218865E12	-3486.3963923365754	0.298828125	0.0	
117.649357	1.485312188749E12	-3416.4091521980213	0.298828125	0.0	
117.749002	1.485312188849E12	-3346.4067998037444	0.29765625	0.0	
117.849627	1.48531218895E12	-3275.440935534982	0.29765625	0.0	
117.949218	1.485312189049E12	-3204.1413044848737	0.29765625	0.0	
118.049851	1.48531218915E12	-3133.603816706097	0.298828125	0.0	
118.150436	1.48531218925E12	-3064.068524687309	0.29765625	0.0	
118.250164	1.48531218935E12	-2994.663479776817	0.29765625	0.0	
118.350841	1.485312189451E12	-2925.3238762427627	0.29765625	0.0	
118.451446	1.485312189551E12	-2856.5336882820948	0.29765625	0.0	
118.551043	1.485312189651E12	-2788.3875396184403	0.298828125	0.0	
118.651636	1.485312189752E12	-2720.8866142344623	0.298828125	0.0	
118.751259	1.485312189851E12	-2653.6208988968488	0.298828125	0.0	
118.851039	1.485312189951E12	-2587.4265608653436	0.298828125	0.0	
118.951722	1.485312190052E12	-2522.51509596992	0.298828125	0.0	
119.051358	1.485312190151E12	-2457.8177182094346	0.298828125	0.0	
119.151017	1.485312190251E12	-2393.6481174631613	0.29765625	0.0	
119.251636	1.485312190352E12	-2329.797530322482	0.29765625	0.0	
119.35123	1.485312190451E12	-2266.6647368241784	0.29765625	0.0	
119.451871	1.485312190552E12	-2204.6770268159767	0.29765625	0.0	
119.552482	1.485312190652E12	-2141.5817846175473	0.298828125	0.0	
119.65207	1.485312190752E12	-2079.112099332374	0.298828125	0.0	
119.752689	1.485312190853E12	-2016.2820330709028	0.29765625	0.0	
119.852276	1.485312190952E12	-1954.921376052292	0.298828125	0.0	
119.951853	1.485312191052E12	-1893.560158164472	0.298828125	0.0	
120.052437	1.485312191152E12	-1832.311881237581	0.298828125	0.0	
120.15203	1.485312191252E12	-1771.6323291766319	0.29765625	0.0	
120.252642	1.485312191353E12	-1711.7074693826346	0.29765625	0.0	
120.352197	1.485312191452E12	-1652.141899797959	0.29765625	0.0	
120.452735	1.485312191553E12	-1592.2181299957742	0.296484375	0.0	
120.553312	1.485312191653E12	-1533.9980903260184	0.298828125	0.0	
120.652883	1.485312191753E12	-1475.9845072522878	0.298828125	0.0	
120.753465	1.485312191853E12	-1419.4956051032411	0.298828125	0.0	
120.853011	1.485312191953E12	-1362.6699790758314	0.298828125	0.0	
120.95366	1.485312192054E12	-1306.893890283373	0.298828125	0.0	
121.053251	1.485312192153E12	-1252.0080382374883	0.298828125	0.0	
121.15381	1.485312192254E12	-1196.9903975638415	0.29765625	0.0	
121.254489	1.485312192355E12	-1142.362718281932	0.29765625	0.0	
121.354142	1.485312192454E12	-1088.6106278737002	0.29765625	0.0	
121.454751	1.485312192555E12	-1035.9469931773244	0.29765625	0.0	
121.555309	1.485312192655E12	-983.2437772907891	0.298828125	0.0	
121.654883	1.485312192755E12	-931.4118853028834	0.298828125	0.0	
121.755442	1.485312192855E12	-879.5250774867129	0.298828125	0.0	
121.855221	1.485312192955E12	-828.8545784966448	0.298828125	0.0	
121.955803	1.485312193056E12	-778.1757426781201	0.298828125	0.0	
122.056399	1.485312193156E12	-728.3870401941624	0.298828125	0.0	
122.155973	1.485312193256E12	-678.6604961687938	0.298828125	0.0	
122.258468	1.485312193359E12	-629.8493193930442	0.29765625	0.0	
122.35803	1.485312193458E12	-581.5526845722402	0.29765625	0.0	
122.458571	1.485312193559E12	-533.6939368618484	0.29765625	0.0	
122.558145	1.485312193658E12	-487.2141502438659	0.298828125	0.0	
122.658678	1.485312193759E12	-441.80580362743785	0.298828125	0.0	
122.758229	1.485312193858E12	-398.1408854264226	0.298828125	0.0	
122.858783	1.485312193959E12	-355.0934810609559	0.298828125	0.0	
122.959273	1.485312194059E12	-710.0965744977112	0.298828125	0.0	
123.05886	1.485312194159E12	-852.4514604157505	0.298828125	0.0	
123.159418	1.485312194259E12	-867.0643846355867	0.29765625	0.0	
123.258964	1.485312194359E12	-872.6461798325994	0.29765625	0.0	
123.359562	1.48531219446E12	-882.6935329919465	0.29765625	0.0	
123.459243	1.485312194559E12	-894.57397242235	0.298828125	0.0	
123.558794	1.485312194659E12	-912.4359641742652	0.29765625	0.0	
123.65941	1.48531219476E12	-933.8796404491372	0.298828125	0.0	
123.759095	1.485312194859E12	-919.8678890571138	0.298828125	0.0	
123.859689	1.48531219496E12	-901.750299334574	0.298828125	0.0	
123.960262	1.48531219506E12	-879.056161933608	11.961718750000001	0.0	
124.05986	1.48531219516E12	-224.27459737599244	9.350000000000001	30.0	
124.160431	1.48531219526E12	74.13906710642154	10.100000000000001	57.0	
124.260106	1.48531219536E12	436.84293199970483	10.100000000000001	57.0	
124.360712	1.485312195461E12	877.1070486456567	10.55	53.375	
124.460281	1.48531219556E12	1385.9530639862653	10.75	43.625	
124.559894	1.48531219566E12	1949.7905503248253	10.850000000000001	38.125	
124.660751	1.485312195761E12	2548.1074952681083	11.15	29.0	
124.760321	1.48531219586E12	3136.0540874213284	11.45	19.625	
124.859887	1.48531219596E12	3737.962630290351	11.4	20.5	
124.960394	1.48531219606E12	4352.666043722008	11.4	20.125	
125.060047	1.48531219616E12	4912.482521399835	11.3	20.5	
125.160683	1.485312196261E12	5356.611187709859	11.45	19.375	
125.260257	1.48531219636E12	5729.479334644989	11.55	19.625	
125.359799	1.48531219646E12	6036.2772702177635	11.95	17.0	
125.460374	1.48531219656E12	6287.871337706001	11.75	15.75	
125.559988	1.48531219666E12	6503.904851122662	11.55	15.375	
125.660515	1.485312196761E12	6697.89922164213	11.8	14.25	
125.760174	1.48531219686E12	6871.403991635537	11.7	14.75	
