Time	TimeofDay	Shooter Encoder	Shooter Motor 1 Voltage	Shooter Current	
75.815959	1.485312720565E12	3423.835614342935	-0.29881889652460814	0.0	
75.916588	1.485312720666E12	3366.2302536909433	-0.29881889652460814	0.0	
76.017197	1.485312720766E12	3308.959648405759	-0.2999999988824129	0.0	
76.116819	1.485312720866E12	3252.7125949212455	-0.29881889652460814	0.0	
76.21743	1.485312720967E12	3196.0398134435104	-0.2999999988824129	0.0	
76.317117	1.485312721066E12	3140.1699786854274	-0.29881889652460814	0.0	
76.416853	1.485312721166E12	3083.1686160198656	-0.29881889652460814	0.0	
76.517468	1.485312721267E12	3028.885196821693	-0.29881889652460814	0.0	
76.61724	1.485312721367E12	2975.2255425085673	-0.29881889652460814	0.0	
76.717348	1.485312721467E12	2921.0017442697854	-0.29881889652460814	0.0	
76.816962	1.485312721566E12	2866.233124483739	-0.29881889652460814	0.0	
76.917559	1.485312721667E12	2812.3673750909466	-0.2999999988824129	0.0	
77.018161	1.485312721767E12	2759.4892929674293	-0.29881889652460814	0.0	
77.117756	1.485312721867E12	2707.071775200357	-0.2999999988824129	0.0	
77.218358	1.485312721968E12	2655.966593415433	-0.2999999988824129	0.0	
77.318034	1.485312722067E12	2602.6104459192593	-0.29881889652460814	0.0	
77.417633	1.485312722167E12	2551.1433522252087	-0.29881889652460814	0.0	
77.518223	1.485312722268E12	2498.117305635184	-0.29881889652460814	0.0	
77.617809	1.485312722367E12	2444.8798067621715	-0.29881889652460814	0.0	
77.718353	1.485312722468E12	2393.5359593602693	-0.29881889652460814	0.0	
77.817945	1.485312722567E12	2344.1554081215236	-0.29881889652460814	0.0	
77.918563	1.485312722668E12	2293.1754201211556	-0.2999999988824129	0.0	
78.019136	1.485312722768E12	2241.366878136288	-0.2999999988824129	0.0	
78.118713	1.485312722868E12	2190.696441649183	-0.29881889652460814	0.0	
78.219315	1.485312722969E12	2139.459788477507	-0.2999999988824129	0.0	
78.318921	1.485312723068E12	2090.1923211251906	-0.29881889652460814	0.0	
78.419521	1.485312723169E12	2042.0121731899983	-0.29881889652460814	0.0	
78.520118	1.485312723269E12	1994.4548095029897	-0.29881889652460814	0.0	
78.619678	1.485312723369E12	1947.6918341569437	-0.29881889652460814	0.0	
78.720283	1.48531272347E12	1900.8455532587968	-0.29881889652460814	0.0	
78.819871	1.485312723569E12	1853.3298045431495	-0.2999999988824129	0.0	
78.920464	1.48531272367E12	1808.2700480920273	-0.2999999988824129	0.0	
79.021101	1.48531272377E12	1763.697471439778	-0.2999999988824129	0.0	
79.120806	1.48531272387E12	1725.7636823937546	-0.2999999988824129	0.0	
79.221488	1.485312723971E12	1681.2640852773673	-0.2999999988824129	0.0	
79.321172	1.48531272407E12	1637.5473635357198	-0.29881889652460814	0.0	
79.421148	1.48531272417E12	1594.2358737647407	-0.29881889652460814	0.0	
79.521016	1.48531272427E12	1550.7851214352888	-0.29881889652460814	0.0	
79.620646	1.48531272437E12	1507.594433224584	-0.29881889652460814	0.0	
79.721278	1.485312724471E12	1463.9597289048625	-0.29881889652460814	0.0	
79.820986	1.48531272457E12	1421.4188748268577	-0.29881889652460814	0.0	
79.920611	1.48531272467E12	1378.3643540642747	-0.2999999988824129	0.0	
80.02129	1.485312724771E12	1335.807360748426	-0.2999999988824129	0.0	
80.121085	1.48531272487E12	1293.5878928240957	-0.2999999988824129	0.0	
80.220802	1.48531272497E12	1251.5766616598687	-0.2999999988824129	0.0	
80.321548	1.485312725071E12	1209.2820106075774	-0.29881889652460814	0.0	
80.422195	1.485312725172E12	1167.2736427580624	-0.29881889652460814	0.0	
80.521806	1.485312725271E12	1125.5310491244559	-0.29881889652460814	0.0	
80.622429	1.485312725372E12	1084.274723720639	-0.29881889652460814	0.0	
80.72212	1.485312725471E12	1043.2947561820583	-0.29881889652460814	0.0	
80.821749	1.485312725571E12	1002.2142590454615	-0.2999999988824129	0.0	
80.922424	1.485312725672E12	961.8406937203018	-0.2999999988824129	0.0	
81.023049	1.485312725772E12	921.5636550237876	-0.2999999988824129	0.0	
81.122691	1.485312725872E12	881.2885079453607	-0.2999999988824129	0.0	
81.223314	1.485312725973E12	841.5722203256793	-0.2999999988824129	0.0	
81.322968	1.485312726072E12	801.6359262783826	-0.2999999988824129	0.0	
81.422621	1.485312726172E12	762.4927649659785	-0.29881889652460814	0.0	
81.52325	1.485312726273E12	723.1294213665926	-0.29881889652460814	0.0	
81.622855	1.485312726372E12	684.3023075630622	-0.29881889652460814	0.0	
81.72346	1.485312726473E12	645.952847108062	-0.29881889652460814	0.0	
81.824098	1.485312726573E12	607.9125194404807	-0.2999999988824129	0.0	
81.923692	1.485312726673E12	570.4477339508128	-0.2999999988824129	0.0	
82.024285	1.485312726774E12	533.3237184280974	-0.2999999988824129	0.0	
82.123872	1.485312726873E12	496.6470052488052	-0.2999999988824129	0.0	
82.224446	1.485312726974E12	460.6226124365329	-0.2999999988824129	0.0	
82.325079	1.485312727074E12	426.07036990827294	-0.29881889652460814	0.0	
82.424758	1.485312727174E12	391.6566085455145	-0.29881889652460814	0.0	
82.525373	1.485312727275E12	358.51285012488796	-0.29881889652460814	0.0	
82.625019	1.485312727374E12	325.87196413689077	-0.29881889652460814	0.0	
82.724624	1.485312727474E12	294.26937553403695	-0.29881889652460814	0.0	
82.825242	1.485312727575E12	454.9476892701271	-0.2999999988824129	0.0	
82.924784	1.485312727674E12	541.2454246494059	-0.2999999988824129	0.0	
83.025384	1.485312727775E12	552.5470916814173	-0.2999999988824129	0.0	
83.124998	1.485312727874E12	565.6815048029231	-0.2999999988824129	0.0	
83.224622	1.485312727974E12	578.925823926695	-0.2999999988824129	0.0	
83.325245	1.485312728075E12	597.3592748706259	-0.2999999988824129	0.0	
83.424812	1.485312728174E12	618.8912094566159	-0.29881889652460814	0.0	
83.525405	1.485312728275E12	643.6144685884491	-0.29881889652460814	0.0	
83.626005	1.485312728375E12	632.3614944851274	-0.29881889652460814	0.0	
83.725626	1.485312728475E12	615.8741603498585	-0.29881889652460814	0.0	
83.826246	1.485312728576E12	506.3588111780864	-0.2999999988824129	0.0	
83.925842	1.485312728675E12	293.19145533522595	-0.2999999988824129	0.0	
84.026444	1.485312728776E12	241.08893807218453	-0.2999999988824129	0.0	
84.127069	1.485312728876E12	194.42656296143912	-0.2999999988824129	0.0	
84.226676	1.485312728976E12	147.7641878506937	-0.2999999988824129	0.0	
84.327282	1.485312729077E12	101.1018127399483	-0.9999999962747098	0.0	
84.426906	1.485312729176E12	6.134742043434754	-9.2	17.375	
84.526599	1.485312729276E12	-234.5203170056616	-9.7	57.0	
84.627229	1.485312729377E12	-548.1961678581987	-10.05	55.25	
84.726823	1.485312729476E12	-934.6787920892776	-10.3	52.125	
84.827457	1.485312729577E12	-1391.2426417914724	-10.65	47.125	
84.928055	1.485312729677E12	-1912.0198429118352	-10.850000000000001	39.125	
85.027656	1.485312729777E12	-2475.4607871814947	-11.0	31.625	
85.128272	1.485312729878E12	-3083.9779437819457	-11.15	27.125	
85.227883	1.485312729977E12	-3715.9570564684104	-11.5	22.25	
85.328485	1.485312730078E12	-4384.182126786094	-11.25	23.5	
85.429155	1.485312730179E12	-5022.873135200271	-11.350000000000001	21.375	
85.528776	1.485312730278E12	-5537.241691693641	-11.45	20.125	
85.629393	1.485312730379E12	-5956.636851639925	-11.8	17.875	
85.72999	1.485312730479E12	-6307.747744783195	-11.45	15.375	
85.829612	1.485312730579E12	-6602.950830552292	-11.7	15.25	
85.930221	1.48531273068E12	-6850.81241423507	-11.65	14.875	
86.029802	1.485312730779E12	-7072.949633635123	-11.65	14.25	
86.130426	1.48531273088E12	-7257.669223619971	-11.7	13.375	
86.231055	1.48531273098E12	-7434.551169008807	-11.8	12.875	
86.330714	1.48531273108E12	-7583.132590873903	-11.8	12.75	
86.431264	1.485312731181E12	-7718.952720370098	-11.95	10.625	
86.530911	1.48531273128E12	-7841.487542708243	-11.9	10.625	
86.630473	1.48531273138E12	-7950.686725052399	-12.05	10.25	
86.731054	1.48531273148E12	-8054.780642654049	-11.850000000000001	9.625	
86.830697	1.48531273158E12	-8148.724524668441	-12.15	10.125	
86.931273	1.485312731681E12	-8235.382238772443	-12.1	10.625	
87.030914	1.48531273178E12	-8311.983613657962	-11.95	10.0	
87.130516	1.48531273188E12	-8370.417684785118	-12.05	9.25	
87.231149	1.485312731981E12	-8427.62766070234	-12.0	8.0	
87.330796	1.48531273208E12	-8482.042279082514	-11.95	8.5	
87.43145	1.485312732181E12	-8535.64275540955	-12.1	8.5	
87.532054	1.485312732281E12	-8574.732431400635	-11.95	7.75	
87.63167	1.485312732381E12	-8614.233209951943	-11.95	8.375	
87.732306	1.485312732482E12	-8650.670150679083	-12.15	8.75	
87.831903	1.485312732581E12	-8689.288708973361	-12.1	8.25	
87.931549	1.485312732681E12	-8708.557939182574	-12.0	7.5	
88.03213	1.485312732782E12	-8731.442126788625	-12.05	7.875	
88.13173	1.485312732881E12	-8747.09774296419	-12.05	7.375	
88.232326	1.485312732982E12	-8768.177559902566	-12.1	7.875	
88.331938	1.485312733081E12	-8789.846294157662	-11.95	7.625	
88.431627	1.485312733181E12	-8801.565430151652	-12.0	8.0	
88.532224	1.485312733282E12	-8821.994031548673	-12.1	7.25	
88.631862	1.485312733381E12	-8838.696721690829	-12.1	7.75	
88.731543	1.485312733481E12	-8848.925887545094	-12.200000000000001	7.375	
88.832148	1.485312733582E12	-8856.858439468504	-12.15	7.25	
88.931794	1.485312733681E12	-8872.459068283997	-12.05	7.25	
89.032393	1.485312733782E12	-8874.724966680467	-12.1	8.0	
89.13299	1.485312733882E12	-8868.842748048988	-12.0	9.625	
89.232625	1.485312733982E12	-8859.485319953073	-12.05	9.5	
89.333253	1.485312734083E12	-8853.9575701709	-12.0	8.75	
89.432854	1.485312734182E12	-8859.07111697604	-12.0	8.375	
89.532478	1.485312734282E12	-8860.15221868024	-12.05	7.625	
89.633092	1.485312734383E12	-8867.513388759133	-12.0	7.375	
89.732768	1.485312734482E12	-8880.102841044287	-12.1	8.0	
89.833377	1.485312734583E12	-8898.137696046004	-12.15	7.125	
89.933996	1.485312734683E12	-8912.670567642246	-12.1	6.875	
90.033588	1.485312734783E12	-8936.067437637581	-12.1	6.875	
90.134217	1.485312734884E12	-8974.990252054098	-12.1	6.5	
90.233809	1.485312734983E12	-9010.125671002841	-12.1	6.625	
90.334404	1.485312735084E12	-9037.964967571495	-12.1	6.75	
90.435017	1.485312735184E12	-9067.738545862912	-12.05	6.25	
90.53466	1.485312735284E12	-9087.47860872178	-12.15	6.625	
90.635296	1.485312735385E12	-9108.994500785293	-12.1	6.25	
90.734913	1.485312735484E12	-9130.136572558287	-12.1	6.375	
90.834525	1.485312735584E12	-9131.053344777452	-3.525196972489357	6.125	
90.935159	1.485312735685E12	-9099.74512947695	0.5882812500000001	5.5	
91.034783	1.485312735784E12	-9066.100106662667	0.5882812500000001	0.0	
91.135363	1.485312735885E12	-9008.618019667823	0.5882812500000001	0.0	
91.236031	1.485312735985E12	-8931.47713350703	0.590625	0.0	
91.335657	1.485312736085E12	-8852.80804487652	0.590625	0.0	
91.436281	1.485312736186E12	-8761.650205249607	0.5882812500000001	0.0	
91.535907	1.485312736285E12	-8651.442224650476	0.5882812500000001	0.0	
91.635521	1.485312736385E12	-8533.368269488963	0.5882812500000001	0.0	
91.736157	1.485312736486E12	-8402.66750705009	0.5882812500000001	0.0	
91.835776	1.485312736585E12	-8273.95711402247	0.5882812500000001	0.0	
91.936409	1.485312736686E12	-8168.900462700343	0.590625	0.0	
92.037012	1.485312736786E12	-8054.668943283722	0.590625	0.0	
92.136625	1.485312736886E12	-7950.427147614624	0.590625	0.0	
92.23724	1.485312736987E12	-7854.386974185173	0.590625	0.0	
92.33681	1.485312737086E12	-7749.159983779878	0.590625	0.0	
92.436421	1.485312737186E12	-7645.46025164457	0.590625	0.0	
92.536999	1.485312737286E12	-7549.296100206741	0.5882812500000001	0.0	
92.636598	1.485312737386E12	-7448.6055074465985	0.590625	0.0	
92.737194	1.485312737487E12	-7348.873462830959	0.590625	0.0	
92.836773	1.485312737586E12	-7249.7121356857615	0.590625	0.0	
92.937369	1.485312737687E12	-7152.112890233569	0.59296875	0.0	
93.03795	1.485312737787E12	-7053.339837583353	0.59296875	0.0	
93.137534	1.485312737887E12	-6956.007345025268	0.59296875	0.0	
93.238063	1.485312737988E12	-6858.132487846914	0.59296875	0.0	
93.337649	1.485312738087E12	-6764.018378294204	0.590625	0.0	
93.438238	1.485312738188E12	-6666.608229107033	0.590625	0.0	
93.537831	1.485312738287E12	-6567.049426441428	0.590625	0.0	
93.63742	1.485312738387E12	-6472.531544687019	0.590625	0.0	
93.737984	1.485312738487E12	-6380.721470202179	0.590625	0.0	
93.837575	1.485312738587E12	-6289.905262071514	0.590625	0.0	
93.938142	1.485312738688E12	-6196.777858118489	0.59296875	0.0	
94.037726	1.485312738787E12	-6104.147722931281	0.59296875	0.0	
94.138251	1.485312738888E12	-6015.9398257455005	0.59296875	0.0	
94.237861	1.485312738987E12	-5946.336539163922	0.59296875	0.0	
94.337538	1.485312739087E12	-5855.185091218536	0.59296875	0.0	
94.438184	1.485312739188E12	-5771.331428085263	0.59296875	0.0	
94.537783	1.485312739287E12	-5688.314124674717	0.590625	0.0	
94.637396	1.485312739387E12	-5605.754973674309	0.59296875	0.0	
94.738006	1.485312739488E12	-5522.994548284903	0.590625	0.0	
94.837621	1.485312739587E12	-5441.380286328283	0.590625	0.0	
94.938211	1.485312739688E12	-5361.6567588250855	0.59296875	0.0	
95.037847	1.485312739787E12	-5284.038818157723	0.59296875	0.0	
95.137487	1.485312739887E12	-5202.340754357075	0.59296875	0.0	
95.238098	1.485312739988E12	-5121.1081474934645	0.59296875	0.0	
95.337724	1.485312740087E12	-5043.570922443945	0.59296875	0.0	
95.438337	1.485312740188E12	-4962.598845347274	0.590625	0.0	
95.538911	1.485312740288E12	-4885.059430819656	0.59296875	0.0	
95.63852	1.485312740388E12	-4804.9211131954125	0.590625	0.0	
95.739105	1.485312740489E12	-4727.197118046441	0.59296875	0.0	
95.838679	1.485312740588E12	-4649.195454183769	0.590625	0.0	
95.939274	1.485312740689E12	-4571.031632238654	0.59296875	0.0	
96.039857	1.485312740789E12	-4492.985378809504	0.59296875	0.0	
96.139434	1.485312740889E12	-4416.903525197685	0.59296875	0.0	
96.24011	1.48531274099E12	-4339.348953463482	0.59296875	0.0	
96.339721	1.485312741089E12	-4263.436051955762	0.5953125	0.0	
96.439482	1.485312741189E12	-4189.195780199779	0.59296875	0.0	
96.540125	1.48531274129E12	-4114.278670343605	0.590625	0.0	
96.639712	1.485312741389E12	-4039.9115971632023	0.59296875	0.0	
96.740398	1.48531274149E12	-3966.369233067171	0.59296875	0.0	
96.840997	1.485312741591E12	-3893.148227187312	0.590625	0.0	
96.94071	1.48531274169E12	-3820.566247692298	0.59296875	0.0	
97.041436	1.485312741791E12	-3749.458687135362	0.59296875	0.0	
97.142002	1.485312741892E12	-3678.368278951021	0.59296875	0.0	
97.241687	1.485312741991E12	-3607.6294053333827	0.5953125	0.0	
97.342297	1.485312742092E12	-3537.1604297366316	0.59296875	0.0	
97.442922	1.485312742192E12	-3466.9670535687846	0.59296875	0.0	
97.542548	1.485312742292E12	-3397.1255015779507	0.590625	0.0	
97.643177	1.485312742393E12	-3329.143593976357	0.59296875	0.0	
97.742799	1.485312742492E12	-3260.012774674905	0.59296875	0.0	
97.842403	1.485312742592E12	-3192.4451551988545	0.59296875	0.0	
97.942985	1.485312742693E12	-3124.3197083039468	0.59296875	0.0	
98.042648	1.485312742792E12	-3055.898242996713	0.5953125	0.0	
98.14328	1.485312742893E12	-3000.0657091683233	0.59296875	0.0	
98.243919	1.485312742993E12	-2933.532485415497	0.59296875	0.0	
98.343739	1.485312743093E12	-2867.24323421793	0.59296875	0.0	
98.443355	1.485312743193E12	-2800.792368142146	0.59296875	0.0	
98.543991	1.485312743294E12	-2734.277188823629	0.59296875	0.0	
98.643768	1.485312743393E12	-2667.805754004026	0.59296875	0.0	
98.743375	1.485312743493E12	-2602.0246009318935	0.59296875	0.0	
98.843956	1.485312743593E12	-2535.7373411920003	0.59296875	0.0	
98.943554	1.485312743693E12	-2469.8002907248733	0.59296875	0.0	
99.044142	1.485312743794E12	-2404.742421788704	0.59296875	0.0	
99.143765	1.485312743893E12	-2339.7461669508825	0.5953125	0.0	
99.243384	1.485312743993E12	-2274.8456097030694	0.59296875	0.0	
99.343997	1.485312744094E12	-2209.7399845856094	0.59296875	0.0	
99.443618	1.485312744193E12	-2146.494072650467	0.59296875	0.0	
99.544206	1.485312744294E12	-2083.192116034155	0.59296875	0.0	
99.644801	1.485312744394E12	-2021.7078961149534	0.59296875	0.0	
99.7444	1.485312744494E12	-1959.3150473949472	0.59296875	0.0	
99.845031	1.485312744595E12	-1899.15840868782	0.59296875	0.0	
99.944642	1.485312744694E12	-1839.0228175142452	0.5953125	0.0	
100.045259	1.485312744795E12	-1779.204363308408	0.59296875	0.0	
100.145885	1.485312744895E12	-1720.1286286528778	0.5953125	0.0	
100.245495	1.485312744995E12	-1661.4259282584014	0.5953125	0.0	
100.3461	1.485312745096E12	-1604.1132253761314	0.5953125	0.0	
100.445699	1.485312745195E12	-1545.9067385649837	0.59296875	0.0	
100.546321	1.485312745296E12	-1489.0132420751459	0.59296875	0.0	
100.646924	1.485312745396E12	-1431.6206651514074	0.59296875	0.0	
100.746531	1.485312745496E12	-1375.7575525638363	0.59296875	0.0	
100.847171	1.485312745597E12	-1319.370676092702	0.59296875	0.0	
100.946756	1.485312745696E12	-1263.5020519623936	0.5953125	0.0	
101.046355	1.485312745796E12	-1208.5395814193487	0.5953125	0.0	
101.146958	1.485312745897E12	-1153.6306021214625	0.59296875	0.0	
101.246601	1.485312745996E12	-1108.095948380866	0.5953125	0.0	
101.347687	1.485312746097E12	-1044.5559064068693	0.5953125	0.0	
101.448282	1.485312746198E12	-991.2538320950697	0.59296875	0.0	
101.54889	1.485312746298E12	-938.3787744696582	0.59296875	0.0	
101.648491	1.485312746398E12	-886.0286442402445	0.59296875	0.0	
101.749088	1.485312746499E12	-834.495984144276	0.59296875	0.0	
101.848676	1.485312746598E12	-792.1773876537137	0.59296875	0.0	
101.948805	1.485312746698E12	-741.8421945106243	0.59296875	0.0	
102.048411	1.485312746798E12	-692.2943779994473	0.5953125	0.0	
102.149019	1.485312746899E12	-643.3114830488356	0.5953125	0.0	
102.248623	1.485312746998E12	-595.6753530496936	0.5953125	0.0	
102.349244	1.485312747099E12	-548.6432290699304	0.5953125	0.0	
102.449881	1.485312747199E12	-502.033563167397	0.59296875	0.0	
102.54947	1.485312747299E12	-456.8260212553088	0.59296875	0.0	
102.650063	1.4853127474E12	-413.0650794691373	0.59296875	0.0	
102.749663	1.485312747499E12	-370.73936830557255	0.59296875	0.0	
102.850335	1.4853127476E12	-329.7074665407729	0.59296875	0.0	
102.950932	1.485312747701E12	-291.4626810577898	0.59296875	0.0	
103.050575	1.4853127478E12	-257.67542312597436	0.59296875	0.0	
103.15123	1.485312747901E12	-228.57634768779693	0.5953125	0.0	
103.250815	1.485312748E12	-203.62583553206434	0.5953125	0.0	
103.350358	1.4853127481E12	-183.1033519720767	0.5953125	0.0	
103.450944	1.485312748201E12	-164.6448230302995	0.59296875	0.0	
103.5506	1.4853127483E12	-138.4585547115851	0.59296875	0.0	
103.651246	1.485312748401E12	-115.76204130071906	0.59296875	0.0	
103.751813	1.485312748501E12	-96.38754069340725	0.59296875	0.0	
103.851405	1.485312748601E12	-80.47962078668269	0.59296875	0.0	
103.951982	1.485312748702E12	-66.58308117478633	0.5953125	0.0	
104.051619	1.485312748801E12	-52.807271276554694	0.5953125	0.0	
104.152181	1.485312748902E12	-39.03146137832305	0.5953125	0.0	
104.252738	1.485312749002E12	-25.25565148009139	0.5953125	0.0	
104.352355	1.485312749102E12	-11.479841581859718	0.5953125	0.0	
104.452961	1.485312749203E12	0.0	0.59296875	0.0	
104.552548	1.485312749302E12	0.0	0.59296875	0.0	
104.653129	1.485312749403E12	0.0	0.59296875	0.0	
104.752705	1.485312749502E12	0.0	0.59296875	0.0	
104.852283	1.485312749602E12	0.0	0.59296875	0.0	
104.952869	1.485312749702E12	0.0	0.5953125	0.0	
105.052432	1.485312749802E12	0.0	0.5953125	0.0	
105.152958	1.485312749903E12	0.0	0.5953125	0.0	
105.252511	1.485312750002E12	0.0	0.5953125	0.0	
105.353073	1.485312750103E12	0.0	0.5953125	0.0	
105.452623	1.485312750202E12	0.0	0.59296875	0.0	
105.55318	1.485312750303E12	0.0	0.5953125	0.0	
105.653764	1.485312750403E12	0.0	0.59296875	0.0	
105.753356	1.485312750503E12	0.0	0.59296875	0.0	
105.8539	1.485312750604E12	0.0	0.59296875	0.0	
105.953472	1.485312750703E12	0.0	0.5953125	0.0	
106.05402	1.485312750804E12	0.0	0.5953125	0.0	
106.153563	1.485312750903E12	0.0	0.5953125	0.0	
106.254127	1.485312751004E12	0.0	0.5953125	0.0	
106.354678	1.485312751104E12	0.0	0.5953125	0.0	
106.454189	1.485312751204E12	0.0	0.59296875	0.0	
106.554732	1.485312751304E12	0.0	0.59296875	0.0	
106.654292	1.485312751404E12	0.0	0.59296875	0.0	
106.754824	1.485312751504E12	0.0	0.59296875	0.0	
106.854381	1.485312751604E12	0.0	0.59296875	0.0	
106.954965	1.485312751705E12	0.0	0.5953125	0.0	
107.05453	1.485312751804E12	0.0	0.5953125	0.0	
107.155089	1.485312751905E12	0.0	0.5953125	0.0	
107.254642	1.485312752004E12	0.0	0.5953125	0.0	
107.355195	1.485312752105E12	0.0	0.5953125	0.0	
107.455726	1.485312752205E12	0.0	0.5953125	0.0	
107.555335	1.485312752305E12	0.0	0.59296875	0.0	
107.655932	1.485312752406E12	0.0	0.59296875	0.0	
107.755483	1.485312752505E12	0.0	0.59296875	0.0	
107.856055	1.485312752606E12	0.0	0.59296875	0.0	
107.955615	1.485312752705E12	0.0	0.59296875	0.0	
108.056187	1.485312752806E12	0.0	0.5953125	0.0	
108.156797	1.485312752906E12	0.0	0.5953125	0.0	
108.256379	1.485312753006E12	0.0	0.5953125	0.0	
108.35695	1.485312753107E12	0.0	0.5953125	0.0	
108.456558	1.485312753206E12	0.0	0.5953125	0.0	
108.55714	1.485312753307E12	0.0	0.59296875	0.0	
108.657716	1.485312753407E12	0.0	0.59296875	0.0	
108.757284	1.485312753507E12	0.0	0.59296875	0.0	
108.857782	1.485312753607E12	0.0	0.59296875	0.0	
108.957339	1.485312753707E12	0.0	0.5953125	0.0	
109.057891	1.485312753808E12	0.0	0.5953125	0.0	
109.157447	1.485312753907E12	0.0	0.5953125	0.0	
109.257996	1.485312754008E12	0.0	0.5953125	0.0	
109.357549	1.485312754107E12	0.0	0.5953125	0.0	
109.458121	1.485312754208E12	0.0	0.5953125	0.0	
109.55865	1.485312754308E12	0.0	0.59296875	0.0	
109.658189	1.485312754408E12	0.0	0.59296875	0.0	
109.758723	1.485312754508E12	0.0	0.59296875	0.0	
109.858253	1.485312754608E12	0.0	0.59296875	0.0	
109.958785	1.485312754708E12	0.0	0.59296875	0.0	
110.058323	1.485312754808E12	0.0	0.5953125	0.0	
110.158877	1.485312754909E12	0.0	0.5953125	0.0	
110.258421	1.485312755008E12	0.0	0.5953125	0.0	
110.358997	1.485312755109E12	0.0	0.5953125	0.0	
110.458515	1.485312755208E12	0.0	0.5953125	0.0	
110.55908	1.485312755309E12	0.0	0.59296875	0.0	
110.659624	1.485312755409E12	0.0	0.5953125	0.0	
110.759171	1.485312755509E12	0.0	0.59296875	0.0	
110.859744	1.485312755609E12	8.379998632606428	9.783984375000001	2.0	
110.959469	1.485312755709E12	107.81795299102512	9.350000000000001	47.75	
111.060116	1.48531275581E12	297.1307562604535	9.75	57.0	
111.159737	1.485312755909E12	603.5440821309338	10.05	56.875	
111.259307	1.485312756009E12	990.6963357983648	10.3	51.25	
111.360046	1.48531275611E12	1442.9222279369544	10.65	42.5	
111.459793	1.485312756209E12	1949.907446091784	11.0	34.75	
111.559744	1.485312756309E12	2495.9722750606547	10.850000000000001	27.75	
111.659534	1.485312756409E12	3071.8959738668136	11.0	21.625	
111.760172	1.48531275651E12	3672.859908967101	11.100000000000001	20.875	
111.860809	1.48531275661E12	4283.168628856635	12.05	20.875	
111.960622	1.48531275671E12	4842.835535250922	11.4	20.125	
112.060319	1.48531275681E12	5287.161384508216	11.850000000000001	18.875	
112.160954	1.485312756911E12	5659.983995883877	11.4	18.625	
112.260786	1.48531275701E12	5965.226875844965	11.7	15.25	
112.36056	1.48531275711E12	6218.271316913632	11.8	16.75	
112.461394	1.485312757211E12	6442.292789562094	11.600000000000001	15.375	
112.562005	1.485312757312E12	6639.2309096247745	11.55	14.75	
112.661608	1.485312757411E12	6816.904185307139	11.55	13.25	
112.761274	1.485312757511E12	6978.239846307626	11.65	13.75	
112.861898	1.485312757612E12	7141.649167614469	11.65	12.875	
112.961967	1.485312757712E12	7287.009677969915	11.75	10.875	
113.061947	1.485312757812E12	7421.973295082177	12.05	11.0	
113.161596	1.485312757911E12	7542.618524759309	11.850000000000001	11.25	
113.261276	1.485312758011E12	7657.447481880189	11.850000000000001	11.0	
113.361912	1.485312758112E12	7763.430572873921	12.1	9.625	
113.461537	1.485312758211E12	7860.382868997301	11.9	9.875	
113.562164	1.485312758312E12	7947.423674885915	12.0	9.0	
113.662766	1.485312758412E12	8024.149637769906	11.95	8.25	
113.762367	1.485312758512E12	8094.044162609775	11.95	9.0	
113.862964	1.485312758613E12	8152.955167292289	11.95	9.125	
113.962636	1.485312758712E12	8212.675417630904	11.95	9.25	
114.062281	1.485312758812E12	8260.611405318463	12.05	9.375	
114.162887	1.485312758913E12	8309.654041429683	12.0	7.375	
114.262495	1.485312759012E12	8352.44507803842	12.200000000000001	8.0	
114.36314	1.485312759113E12	8392.189352688565	12.05	6.875	
114.463905	1.485312759214E12	8417.085014549395	12.1	7.75	
114.563504	1.485312759313E12	8439.339991467274	12.1	8.375	
114.664054	1.485312759414E12	8464.223557838084	12.200000000000001	7.25	
114.764624	1.485312759514E12	8489.384529042083	12.05	8.0	
114.864227	1.485312759614E12	8504.319501317992	12.1	7.75	
114.96482	1.485312759715E12	8521.596171746318	12.0	7.875	
115.06442	1.485312759814E12	8543.713180710582	12.0	7.25	
115.165045	1.485312759915E12	8554.839691514151	12.05	6.875	
115.265596	1.485312760015E12	8558.86858868981	12.0	7.375	
115.365214	1.485312760115E12	8568.493224786707	12.15	7.875	
115.465829	1.485312760216E12	8573.65996120079	11.95	7.375	
115.565429	1.485312760315E12	8585.962102365957	12.05	7.5	
115.666021	1.485312760416E12	8586.628496763551	12.0	7.375	
115.765668	1.485312760515E12	8572.589725046986	11.9	8.25	
115.865286	1.485312760615E12	8567.380973354948	12.0	7.875	
115.965928	1.485312760716E12	8566.675106414335	11.95	7.5	
116.065574	1.485312760815E12	8564.94792055595	12.05	6.875	
116.165204	1.485312760915E12	8564.97936857463	12.15	7.625	
116.265813	1.485312761016E12	8576.274495205224	12.05	7.5	
116.36546	1.485312761115E12	8584.496304018661	12.200000000000001	7.25	
116.466119	1.485312761216E12	8598.508459946856	12.1	7.0	
116.566723	1.485312761316E12	8609.288675648197	12.05	7.5	
116.666386	1.485312761416E12	8630.612590312785	12.1	6.75	
116.767002	1.485312761517E12	8662.370654991444	12.1	6.375	
116.866636	1.485312761616E12	8692.805993396112	12.05	6.25	
116.966249	1.485312761716E12	8716.369652518599	12.15	6.5	
117.066868	1.485312761817E12	8738.049051621412	12.1	6.0	
117.166481	1.485312761916E12	8764.146542697064	12.15	6.375	
117.267097	1.485312762017E12	8787.038613690895	12.35	6.25	
